1;'ezSKfFgQetN';'1. TZ Test Region';;1
1421;'r9wKDPGMsSK';'Mkwangulwa (105161-4)';46;3
1422;'BDHw1thhOHJ';'Mpunze (105395-8)';46;3
1423;'rLMvgNyn3oG';'Mwabomba (110031-2)';46;3
1424;'KzWpO9GnKiE';'Mwalugulu (110028-8)';46;3
1425;'oBVx1pJPQkI';'Mwazimba (105987-2)';46;3
1426;'tOVFkSmA55G';'Mwime (106022-7)';46;3
1427;'VElqRWMudnI';'Ngaya (106364-3)';46;3
1428;'dEO8a8dFgJA';'Ngogwa (110123-7)';46;3
1429;'MGkWQcUJJL1';'Ntobo (106607-5)';46;3
1430;'k6weLgLMMJq';'Nundu (106619-0)';46;3
1431;'QXO3WlD0haX';'Nyalwelwe (106685-1)';46;3
1432;'P5a4k7pBOma';'Nyambula (106713-1)';46;3
1433;'MlL99ejMcCF';'Nyankende (110026-2)';46;3
1434;'w5xR8E2JcOa';'Sangilwa (107286-7)';46;3
1435;'sDVo0oYmwVR';'Seeke (107342-8)';46;3
1436;'ArjGACPQBbY';'Segese (107349-3)';46;3
1437;'Tl1x22lVbqC';'Shilela (107417-8)';46;3
1438;'qxpoFFaqkQp';'Ubagwe (107987-0)';46;3
1439;'U1PecZG4nPO';'Ukune (108063-9)';46;3
1440;'pQfSRTnRBbe';'Ulowa (108080-3)';46;3
1441;'K5wDLmFJWr3';'Ushetu (108173-6)';46;3
1442;'ZrqxkFx8PRR';'Uyogo (108231-2)';46;3
1443;'Ru0tdADFxJg';'Zongomela (108427-6)';46;3
1444;'EiQQ2HjXzs5';'Badi (109245-1)';47;3
1445;'wXecoSPQVZ3';'Beledi (100344-1)';47;3
1446;'HMQokv1Px8l';'Bubiki (100424-1)';47;3
1447;'uRFQ8jw662w';'Bubinza (100427-4)';47;3
1448;'dgLgiv6DjIQ';'Buganika (100441-5)';47;3
1449;'f1K3ldB2cui';'Bulekela (100532-1)';47;3
1450;'qgCGg3v4NeF';'Bulima (100538-8)';47;3
1451;'kuFXncpmho8';'Bunambiyu (100561-0)';47;3
1452;'JcUfosKSMM5';'Bupigi (100002-5)';47;3
1453;'uyrxH2E2Dbw';'Busangwa (100589-1)';47;3
1454;'L0is70FCd68';'Hindawashi (101365-5)';47;3
1455;'Bk3witAtyD1';'Idukilo (101488-5)';47;3
1456;'qJ3MPcjiurK';'Igaga B (101512-2)';47;3
1457;'ztkGPkpYinW';'Ikonda (101666-6)';47;3
1458;'fWRljQ1wADH';'Ilebelebe (101723-5)';47;3
1459;'bdMicbkPF2c';'Isungangholo (101939-7)';47;3
1460;'KStiyzVNLva';'Itilima (101983-5)';47;3
1461;'qH5T1Ay46aA';'Itongoitale (101999-1)';47;3
1462;'s80jqQXpzSv';'Kiloleli (102861-2)';47;3
1463;'cY9w10zbQMG';'Kinampanda (102926-3)';47;3
1464;'fmN7b8R0gss';'Kisesa (103089-9)';47;3
1465;'M882zOcMg04';'Kishapu (103099-8)';47;3
1466;'hdU0TgTPSwu';'Lagana (103444-6)';47;3
1467;'SfGwwRnQwHv';'Lubaga (103605-2)';47;3
1468;'im1DFVxehrh';'Magalata (103894-2)';47;3
1469;'hO06OC5Wn9j';'Maganzo (103906-4)';47;3
1470;'ZDzmwqvOZgG';'Malwilo (104196-1)';47;3
1471;'G5Fno6OhNog';'Masanga (104377-7)';47;3
1472;'j1BNmMvO92o';'Migunga (104881-8)';47;3
1473;'UiW6nnbY7nn';'Mipa (104956-8)';47;3
1474;'Zd8NDN0ADJ3';'Mondo (105286-9)';47;3
1475;'TofxbbnWpu7';'Muguda (105637-3)';47;3
1476;'Y8Y4bjzRubB';'Mwadui Lohumbo (105806-4)';47;3
1477;'BPV7cji5uDo';'Mwamanota (105863-5)';47;3
1478;'rxIRJzlLZji';'Mwamashele (105868-4)';47;3
1479;'doKjOyfMZeL';'Negezi (106303-1)';47;3
1480;'Mx7ZV6WjA7l';'Ngeme (106370-0)';47;3
1481;'QGItS4BSFpp';'Ngofila (106390-8)';47;3
1482;'ZMFfDF3TaB0';'Ngwajidalala (109241-0)';47;3
1483;'QMaDBbd1cDs';'Nhobola (106467-4)';47;3
1484;'ThLVc0sFL7F';'Nyasamba (106818-8)';47;3
1485;'VKHTLcngZPx';'Nyenze (106844-4)';47;3
1486;'fV1c7Vg0KsF';'Sekebugoro (107352-7)';47;3
1487;'ehmxR5XpCfo';'Seseko (107380-8)';47;3
1488;'j3V8jpplaOh';'Shagihilu (107389-9)';47;3
1489;'Z5xE6H1ki9P';'Shinyanga Sec School (107425-1)';47;3
1490;'giYDcAbck6I';'Somagedi (107525-8)';47;3
1491;'mJBZK0aCFdf';'Songwa (107547-2)';47;3
1492;'d3SgW3ykl6X';'Uchunga (108003-5)';47;3
1493;'EqY5wto6QKV';'Bubale (100422-5)';48;3
1494;'f4kQlQ0Ujat';'Bubimbagu (100425-8)';48;3
1495;'X1TeY7LxTWq';'Bugogo (100456-3)';48;3
1496;'KaBXG9OVone';'Bugwandege (100465-4)';48;3
1497;'ry03GNj0Hl3';'Bukene (100499-3)';48;3
1498;'d4bR21s5rbk';'Bukumbi (100518-0)';48;3
1499;'hyX91vtKt1i';'Bushora (100602-2)';48;3
1500;'Rnpz0DrsUG6';'Butini (100622-0)';48;3
1501;'iwp6McglSSi';'Chamaguha (100711-1)';48;3
1502;'Cnc466k1RSh';'Chibe (100774-9)';48;3
1503;'kBh2y2DgZHw';'Chuo Cha Ushirika (100896-0)';48;3
1504;'ovuclXMpVFE';'Didia (100972-9)';48;3
1505;'nt6RnrXXmop';'Galamba (101171-7)';48;3
1506;'SyrYRhCJXlR';'Ibadakuli (101430-7)';48;3
1507;'KHeE2LfqO10';'Ihalo (101603-9)';48;3
1508;'Zq3a9nyasBz';'Ihugi (101623-7)';48;3
1509;'n4tPloN9K7i';'Ikonda (101665-8)';48;3
1510;'Ht1ZB8qkrhS';'Ilobashi (101747-4)';48;3
1511;'bfbh3s6dILj';'Ilola (101749-0)';48;3
1512;'YYcepDaFVu0';'Itwangi (102021-3)';48;3
1513;'shCHozBob6C';'Kambarage (102281-3)';48;3
1514;'gWfDKHliaQT';'Kambarage-Police (102282-1)';48;3
1515;'oSmLABLQyNo';'Kizumbi (103256-4)';48;3
1516;'DW7AKNB76Ud';'Kizumbi- JWTZ (103257-2)';48;3
1517;'zrCFtKU40rH';'Lyabukande (103790-2)';48;3
1518;'wS9Yq0wJalg';'Magereza (103940-3)';48;3
1519;'wMKQs1Ba6k6';'Manhigana (104267-0)';48;3
1520;'PNRgiixgK3l';'Masengwa (104396-7)';48;3
1521;'hdv6m9FCDk3';'Mawemilu (104510-3)';48;3
1522;'uOX2LEOQzBQ';'Mendo (104729-9)';48;3
1523;'wlogtttUnRo';'Mishepo (104975-8)';48;3
1524;'wQzD23leXEw';'Mwabenda (105789-2)';48;3
1525;'SYdGHNGNhrb';'Mwagala (105812-2)';48;3
1526;'YS31FRitQDS';'Mwajiji (105822-1)';48;3
1527;'mr6gKOyBUff';'Mwakitolyo (105833-8)';48;3
1528;'lEhC97v8f1O';'Mwalukwa (105843-7)';48;3
1529;'zDlIQE0jba2';'Mwamadilanha (105846-0)';48;3
1530;'knFH9hsDfW0';'Mwamakaranga (105850-2)';48;3
1531;'Ig2HdC0diCI';'Mwamala (105854-4)';48;3
1532;'iU01H2gtKIr';'Mwamalili (108584-4)';48;3
1533;'jmzzmbLEa1p';'Mwamalulu (105858-5)';48;3
1534;'zcPbwTmoV1B';'Mwamanyuda (105864-3)';48;3
1535;'aVXJkH017Ru';'Mwamashele (105869-2)';48;3
1536;'PxrpG1BHyWP';'Mwanagunguli (105894-0)';48;3
1537;'aD6ImDZNh0e';'mwasekagi (105966-6)';48;3
1538;'MJiCLCBy2q8';'Mwasingu (105975-7)';48;3
1539;'H4hbWgMHhV1';'Mwawaza (105980-7)';48;3
1540;'QYzbeE8cOBF';'Mwenge (106004-5)';48;3
1541;'amnZJ0LWWsp';'Ng''homango (106379-1)';48;3
1542;'Nc7qVjNVYWI';'Ngokolo (106394-0)';48;3
1543;'J7jrZMGYbD1';'Banemhi (100306-0)';49;3
1544;'egqZ9fzaggz';'Bariadi (100327-6)';49;3
1545;'kBNZiFRtrxE';'Bariadi-Magereza (100328-4)';49;3
1546;'s7tQEyXCT80';'Bunamhala Chuoni (100562-8)';49;3
1547;'Nu7ob0h5lZf';'Byuna (100667-5)';49;3
1548;'PW2bX6IImDX';'Ditima (100984-4)';49;3
1549;'oZI2q12HJLo';'Dutwa (101045-3)';49;3
1550;'MPkYikC05vL';'Gambosi (101179-0)';49;3
1551;'UvxknC7fN3k';'Gasuma (101185-7)';49;3
1552;'HS0nWr9JscT';'Gibeshi (101211-1)';49;3
1553;'FFNfiamsZdg';'Guduwe dispensary (108819-4)';49;3
1554;'Y0rHS5cjuIt';'Halawa (101298-8)';49;3
1555;'CPzxGADKYRK';'Igegu (101538-7)';49;3
1556;'XJfqPVNMuB2';'Ihusi (101628-6)';49;3
1557;'K59ummAXiwO';'ikungulwambesi dispensary (108781-6)';49;3
1558;'ZMduEiFroML';'Ikungulyabashashi (101688-0)';49;3
1559;'CTxYkx7lmi3';'Imalilo (101790-4)';49;3
1560;'Oh41F6kupZb';'Isanga (101878-7)';49;3
1561;'dS4FyIobemN';'Kasoli (102443-9)';49;3
1562;'Yl7TnqEoxeM';'Lulayu (103702-7)';49;3
1563;'udIu28qglnJ';'Masewa (104397-5)';49;3
1564;'CcNn9vpsSuG';'Matale Somanda (104443-7)';49;3
1565;'gpvSTQCzaa3';'Matongo Gerezani (109672-6)';49;3
1566;'wPsoXpWQi4S';'Matongo I (104480-9)';49;3
1567;'XsBZB7z8neZ';'Miswaki (104992-3)';49;3
1568;'GE8dyq8ZMTV';'Muungano (105737-1)';49;3
1569;'MFdxOQd8e1f';'Mwadobana (105803-1)';49;3
1570;'ScPnXNYHmxj';'Mwakibuga (105828-8)';49;3
1571;'RYHrsxEEyQh';'Mwamlapa (105891-6)';49;3
1572;'sWAOcWCvUHb';'Mwasinasi (105974-0)';49;3
1573;'LE8SM9HKNOR';'Mwasubuya (105976-5)';49;3
1574;'gaHnNjL3zv0';'Ng''wang''wale (106459-1)';49;3
1575;'cwnB9E0loSv';'Ngala (106331-2)';49;3
1576;'mfd77kNjMpe';'Ngeme (106369-2)';49;3
1577;'HK0pzzUBkiZ';'Ngulyati (106437-7)';49;3
1578;'q0X1VaDFnyC';'Nkindwabiye (106519-2)';49;3
1579;'lSie4A5LQgo';'Nkololo (106530-9)';49;3
1580;'nBmxxjDjhpG';'Nyamikoma (106727-1)';49;3
1581;'PsY736BflvT';'Nyamswa (106746-1)';49;3
1582;'YoqfnZDfdjY';'Nyangokolwa (109673-4)';49;3
1583;'gcPrbVWkq8Q';'Nyaumata (106833-7)';49;3
1584;'XMidkr8s1lT';'Nyawa (106834-5)';49;3
1585;'T1zHVCm4yDV';'Sakwe (107242-0)';49;3
1586;'DtsjhhjWlB7';'Sapiwi (107300-6)';49;3
1587;'An6XhAlx2YO';'Badugu (100218-7)';50;3
1588;'VkvHnVyGhKN';'Busami (100584-2)';50;3
1589;'uaSVu1vKSr1';'Bushingwamhala (100600-6)';50;3
1590;'WocfmVWiHLQ';'Gininiga (101220-2)';50;3
1591;'hwdvvvHZ71E';'Igalukilo (101522-1)';50;3
1592;'aKLPLDfO8Pc';'Ijiha (101633-6)';50;3
1593;'orvhFYwAlNA';'Kalemela (102237-5)';50;3
1594;'JHvntwGbsm1';'Kijereshi (102757-2)';50;3
1595;'zVzLdCNaSEw';'Kiloleli (102860-4)';50;3
1596;'f2yI89y3Fwh';'Lukungu (103696-1)';50;3
1597;'SGPoXW9c4z3';'Lutubiga (103774-6)';50;3
1598;'kMr3qIp9YMb';'Malili (104175-5)';50;3
1599;'g6JFX8OYMVX';'Mungukwanza (110826-5)';50;3
1600;'HcgK9vbUg20';'Mwamagigisi (105848-6)';50;3
1601;'CqhuS82VQ22';'Mwamigongwa (105883-3)';50;3
1602;'RQ1kKxmS9Me';'Mwamjulila (105889-0)';50;3
1603;'lWNcvWGNpe4';'Mwanhale (105936-9)';50;3
1604;'yFpqBEQ2RFQ';'Mwasamba (105964-1)';50;3
1605;'DF6jRoDVxG0';'Nassa (106210-8)';50;3
1606;'vvpp8DuiHyt';'Ngasamo (106361-9)';50;3
1607;'Y2TkvcfBwEi';'Nyaluhande (106681-0)';50;3
1608;'ZXfPdCBMBjL';'Nyamikoma (106726-3)';50;3
1609;'hSJnBFrhNnw';'Shigala (107412-9)';50;3
1610;'t23rJ7UFKTq';'Bukingwaminzi (110380-3)';51;3
1611;'foerpKTYuWh';'Bumera (100558-6)';51;3
1612;'dDK3WIn5xLA';'BunamhalaMbugani (109339-2)';51;3
1613;'ZcvXBHGK89I';'Chinamili (100820-0)';51;3
1614;'MZNnTSZPYEn';'Dasina (110384-5)';51;3
1615;'TBwsIXnKnPd';'Gaswa (101186-5)';51;3
1616;'qVSqfaYrx7J';'Habiya (101290-5)';51;3
1617;'wo7UHT1DUxO';'Ikindilo (101648-4)';51;3
1618;'JfAQhzOUhg7';'Kashishi (102435-5)';51;3
1619;'HAq9SA5CFmH';'Kidula (110378-7)';51;3
1620;'RTcOKCVOKtE';'Kinamweli (102929-7)';51;3
1621;'kWMDJdptPNV';'Lagangabilili (103445-3)';51;3
1622;'QAIdsZFmImi';'laini dispensary (108780-8)';51;3
1623;'lYyLRWIDnT5';'Lalang''ombe (110379-5)';51;3
1624;'g9TBG2wHoY8';'longalombogo (109192-5)';51;3
1625;'De7KSEUZTlR';'Luguru (103656-5)';51;3
1626;'IPYMDXqwhup';'Lung''wa (103724-1)';51;3
1627;'lSc3QidMFMd';'Madilana (103853-8)';51;3
1628;'JifWGmRYn7c';'Mahembe (104015-3)';51;3
1629;'Z9ydS8B7E6e';'Mbogo (110382-9)';51;3
1630;'zzZi17ycbFg';'Mhunze (104808-1)';51;3
1631;'wse3Q9cn1Bi';'Migato (104875-0)';51;3
1632;'YbDve0fJl1k';'Mitobo (104999-8)';51;3
1633;'dPelQYFlpmz';'Mwabuki (105794-2)';51;3
1634;'yWASxMhRlPR';'Mwagimagi (105816-3)';51;3
1635;'nFxcyuBIetW';'mwamtan (108778-2)';51;3
1636;'EPFg4zZNesk';'Mwanunui (105944-3)';51;3
1637;'Ub0JH1lXXlG';'Mwaswale (105978-1)';51;3
1638;'dFqLW8t5g95';'Nanga (106169-6)';51;3
1639;'OW9FtgcI8Pe';'Nangale (106171-2)';51;3
1640;'gxC5nmq2usg';'Ndolelezi (106263-7)';51;3
1641;'zQnv5096Pm4';'Ng''walali (106456-7)';51;3
1642;'Bmvw5cpeEOl';'Ng''wang''wita (110381-1)';51;3
1643;'RHDJgUjqQnr';'Ngeme (109696-5)';51;3
1644;'TjeWjHjIklk';'Nhobora (106468-2)';51;3
1645;'j7K8cKS1yM8';'Nkoma (106532-5)';51;3
1646;'zP2xdBtfIoK';'Nkuyu (106554-9)';51;3
1647;'cW3mTSgb5ey';'Nyamalapa (106695-0)';51;3
1648;'ez39mKPj71q';'Sagata (107229-7)';51;3
1649;'E5d44Y0h6Cg';'Sawida (107313-9)';51;3
1650;'XQJjoV9mgiR';'Senani (107364-2)';51;3
1651;'U0QM9y7GcM8';'Shishani (107432-7)';51;3
1652;'duUeITsFRT5';'Sunzula (107681-9)';51;3
1653;'MUMJgiw0m9r';'Zagayu (108400-3)';51;3
1654;'ZtFbwCc6d5R';'Zanzui (108408-6)';51;3
1655;'LOIQwOZrbTS';'Badi (105650-6)';52;3
1656;'q0S62A8YU8q';'Budekwa (100431-6)';52;3
1657;'n53iEAWqdpc';'Bugarama (100447-2)';52;3
1658;'iAYq2vyWmyS';'Bushashi (100598-2)';52;3
1659;'mvnewRnkWBv';'Dodoma (100990-1)';52;3
1660;'taulcApHn5n';'Dulung''Wa (101036-2)';52;3
1661;'XSduwHxUIaV';'Igunya (101593-2)';52;3
1662;'YKbtz88o5RB';'Ikulilo (101680-7)';52;3
1663;'pWlyhBvxi3k';'Ikungulyankoma (101690-6)';52;3
1664;'kk7OWxKFMUI';'Ilamata (101709-4)';52;3
1665;'mzz51uW3wiW';'Ilambambasa (101710-2)';52;3
1666;'JBZpW5EPjl5';'Ipililo (101828-2)';52;3
1667;'YEeGBN11WSL';'Jija (102083-3)';52;3
1668;'LwYCjELkHUq';'Kadoto (102152-6)';52;3
1669;'gLJILcXpsCo';'Kidaganda (108542-2)';52;3
1670;'ZjKsJs0xdNJ';'Kinamwigulu (102930-5)';52;3
1671;'fhJEsmhGMBf';'Kizungu (103259-8)';52;3
1672;'mXri6z1OQDk';'Lalago (103453-7)';52;3
1673;'Ykfnj2nFzbx';'Malampaka (104162-3)';52;3
1674;'TzgsUUYYLRE';'Malita (104182-1)';52;3
1675;'AWRI5BtlvoY';'Malya (104198-7)';52;3
1676;'EJCflT3Tosa';'Masanwa (104386-8)';52;3
1677;'eXqdtNZ3mzD';'Masela (104394-2)';52;3
1678;'dEca3YKSZru';'Maswa Hospital (109208-9)';52;3
1679;'yczFKM0oIDI';'Maswa Sec (104433-8)';52;3
1680;'H6r7x7fELFJ';'Mpindo (105375-0)';52;3
1681;'nUKW6zlg2Za';'Mwabayanda (105788-4)';52;3
1682;'Xdl5Av44B1H';'Mwabomba (105791-8)';52;3
1683;'w4I9lBwGwIG';'Mwabulimbu (110830-7)';52;3
1684;'ctA022d85F7';'Mwamanenge (105859-3)';52;3
1685;'BQM6PUjSGZI';'Mwambulimbuli (105880-9)';52;3
1686;'MNaiXh637EC';'Mwamitumai (105887-4)';52;3
1687;'vHw5zWPQ2yn';'Mwang''anda (105923-7)';52;3
1688;'axvaV4DqElF';'Mwang''honoli (105929-4)';52;3
1689;'mNDAmrUnSS9';'Mwasayi (105965-8)';52;3
1690;'waV8xMduBw1';'Mwashegeshi (105971-6)';52;3
1691;'fBOQAvkNjtN';'Nguliguli (106432-8)';52;3
1692;'ljrvxkgCMaL';'Nyashimba (106824-6)';52;3
1693;'PfuSsUPUPL7';'Sangamwalugesha (107280-0)';52;3
1694;'JZXl7SWUcWI';'Senani (107363-4)';52;3
1695;'OX1RPKcHTSt';'Seng''wa (107372-5)';52;3
1696;'OqEsFl22H37';'Shinyangamwenge (107426-9)';52;3
1697;'v7ygPPBoe28';'Shishiyu (107433-5)';52;3
1698;'EhS7re2BwuL';'Sulu (107660-3)';52;3
1699;'YoHjt41pyXY';'Zebeya (108410-2)';52;3
1700;'TIHk2LBzmAL';'Buganza (100443-1)';53;3
1701;'uKiVtUMVEX4';'Bukundi (100521-4)';53;3
1702;'sLhigxqvSYQ';'Bulyanaga (109333-5)';53;3
1703;'ZlJOMTPLk15';'Bulyashi (100551-1)';53;3
1704;'LyWgMRLxDqx';'Butuli (109329-3)';53;3
1705;'quejIMvZA54';'Chambala (100715-2)';53;3
1706;'g8B3qFNSJ2I';'Dakama (100944-8)';53;3
1707;'FQfLr9amLcO';'Igobe (109738-5)';53;3
1708;'WxRQ48toneG';'Ikigijo (109716-1)';53;3
1709;'SBA54DjXd3s';'Imalaseko (101786-2)';53;3
1710;'mVS2lKvejuD';'Irambandogo (109340-0)';53;3
1711;'gOGcUb56rpV';'Isangijo (109826-8)';53;3
1712;'Sl9j5ttzB4c';'Isebanda (101892-8)';53;3
1713;'Tsem3SKrzjw';'Itinje (101988-4)';53;3
1714;'rmxTnrRPVCr';'Itongolyangamba (109645-2)';53;3
1715;'EIoEcMf649v';'JINAMO (102085-8)';53;3
1716;'czZqd9eZSMP';'Kabondo (102142-7)';53;3
1717;'X3U0Xrby6RK';'Kisesa (103090-7)';53;3
1718;'ArlJkk2MvKr';'Lingeka (103534-4)';53;3
1719;'SAeg2Q4mdcg';'Longaloniga (103580-7)';53;3
1720;'yioguWHWKRO';'Lubiga (103611-0)';53;3
1721;'DOEw5l87VN5';'Lukale (109701-3)';53;3
1722;'wYPtLRsL2R8';'Malwilo (104197-9)';53;3
1723;'BWYKHeT9XLT';'Mbalagane (104555-8)';53;3
1724;'XUcFeaa2zGX';'Mbugayabahya (104649-9)';53;3
1725;'IFsLTyv6DhR';'Mbushi (104661-4)';53;3
1726;'uZEm7YlkGqF';'Meatu (104709-1)';53;3
1727;'iwzNal96SeD';'Minyanda (104949-3)';53;3
1728;'DDsmAYchCIo';'Mwabagalu (105780-1)';53;3
1729;'FuhQu49Pw8x';'Mwabagimu (105781-9)';53;3
1730;'qZUAiYAjQam';'Mwabalebi (105785-0)';53;3
1731;'vjEXSgXmjvM';'Mwabulutagu (105796-7)';53;3
1732;'Jul3V8W9wyz';'Mwabuma (105798-3)';53;3
1733;'bDvAdsbvcjQ';'Mwabusalu (105799-1)';53;3
1734;'I5qffpu4Bwy';'Mwabuzo (105800-7)';53;3
1735;'x3xnwjM2StF';'Mwafuguji (105808-0)';53;3
1736;'MB7NrOWpUJJ';'Mwagayi (109687-4)';53;3
1737;'Cg0dkdjcfpg';'Mwageni (105813-0)';53;3
1738;'xRkmc2JIzQV';'Mwakaluba (109780-7)';53;3
1739;'OgJqOXzBlTM';'Mwakipopo (105832-0)';53;3
1740;'TtmhMI6IQCB';'Mwakisandu (109651-0)';53;3
1741;'Hl1KlkUpztK';'Mwamagembe (109770-8)';53;3
1742;'XHC9cyNEDCh';'Mwamalole (105857-7)';53;3
1743;'AzV4wCGrimZ';'mwamanimba dispensary (108878-0)';53;3
1744;'S2flW00Mw9J';'Mwamanongu (105862-7)';53;3
1745;'jdUdqjSGLoe';'mwamanoni dispensary (108881-4)';53;3
1746;'Yvldh7VZOGe';'Mwamatiga (109821-9)';53;3
1747;'B7ZqonAq6Cd';'Mwambegwa (105876-7)';53;3
1748;'lGo1v4VaZAV';'Mwambiti (105877-5)';53;3
1749;'jlsjjJR8GZV';'Mwamishali (105885-8)';53;3
1750;'refppYMEpcI';'Mwandoya (105913-8)';53;3
1751;'PPm90A1W3Ng';'Mwandu Itinje (105914-6)';53;3
1752;'ykvWutIdyls';'Mwandukisesa (109823-5)';53;3
1753;'h4PJ1HnwliU';'Mwangikulu (105932-8)';53;3
1754;'rnHWAvmvgpg';'Mwangudo (105934-4)';53;3
1755;'OH8ZKX2AqJl';'Mwanhumbi (109695-7)';53;3
1756;'flCw9dUcMIo';'Mwanjoro (105941-9)';53;3
1757;'Z7sPagt4Wnd';'Mwanzugi (109681-7)';53;3
1758;'NK0UGEoM6Zg';'Mwashata (105970-8)';53;3
1759;'GTdL6LwqJDq';'Mwasungura B (109342-6)';53;3
1760;'ZPVjJzX9feB';'Mwaukoli (109778-1)';53;3
1761;'t7G9Xdlon2L';'Ng''hoboko (106378-3)';53;3
1762;'Y9xqgM5B3PA';'Nkoma (106531-7)';53;3
1763;'u5TWRKcehPd';'Nyanza (106794-1)';53;3
1764;'ryUSKs3XxgV';'Paji (106953-3)';53;3
1765;'BbMBm54Kn8y';'Sakasaka (107237-0)';53;3
1766;'fBKzteibyvL';'Semu (107361-8)';53;3
1767;'h7kaG15sKnU';'Sungu (107670-2)';53;3
1768;'uRTlQxjTxow';'Witamiya (109335-0)';53;3
